Country,GDP(USD million),Year
"United States","28,781,083","2024"
"China","18,532,633","2024"
"Germany","4,591,100","2024"
"Japan","4,110,452","2024"
"India","3,937,011","2024"
"United Kingdom","3,495,261","2024"
"France","3,130,014","2024"
"Brazil","2,331,391","2024"
"Italy","2,328,028","2024"
"Canada","2,242,182","2024"
"Russia","2,056,844","2024"
"Mexico","2,017,025","2024"
"Australia","1,790,348","2024"
"South Korea","1,760,947","2024"
"Spain","1,647,114","2024"
"Indonesia","1,475,690","2024"
"Netherlands","1,142,513","2024"
"Turkey","1,113,561","2024"
"Saudi Arabia","1,106,015","2024"
"Switzerland","938,458","2024"
"Poland","844,623","2024"
"Taiwan","802,958","2024"
"Belgium","655,192","2024"
"Sweden","623,048","2024"
"Argentina","604,260","2024"
"Ireland","564,020","2024"
"Thailand","548,890","2024"
"Austria","540,887","2024"
"Israel","530,664","2024"
"United Arab Emirates","527,796","2024"
"Norway","526,951","2024"
"Singapore","525,228","2024"
"Philippines","471,516","2024"
"Vietnam","465,814","2024"
"Iran","464,181","2024"
"Bangladesh","455,162","2024"
"Malaysia","445,519","2024"
"Denmark","409,989","2024"
"Hong Kong","406,775","2024"
"Colombia","386,076","2024"
"South Africa","373,233","2024"
"Romania","369,971","2024"
"Egypt","347,594","2024"
"Pakistan","338,237","2023"
"Chile","333,760","2024"
"Czech Republic","325,880","2024"
"Finland","308,055","2024"
"Portugal","298,949","2024"
"Kazakhstan","296,740","2024"
"Peru","282,458","2024"
"Algeria","266,780","2024"
"Iraq","265,894","2024"
"New Zealand","257,625","2024"
"Nigeria","252,738","2024"
"Greece","250,276","2024"
"Qatar","244,686","2024"
"Hungary","223,413","2024"
"Ethiopia","205,130","2024"
"Ukraine","188,943","2024"
"Kuwait","160,397","2024"
"Morocco","152,377","2024"
"Cuba","147,193","2022"
"Slovakia","140,808","2024"
"Dominican Republic","127,356","2024"
"Ecuador","121,592","2024"
"Puerto Rico","117,763","2024"
"Guatemala","110,035","2024"
"Oman","108,927","2024"
"Bulgaria","107,933","2024"
"Kenya","104,001","2024"
"Venezuela","102,328","2024"
"Uzbekistan","97,956","2024"
"Costa Rica","96,058","2024"
"Angola","92,123","2024"
"Luxembourg","88,556","2024"
"Croatia","88,076","2024"
"Panama","87,347","2024"
"Ivory Coast","86,911","2024"
"Uruguay","82,605","2024"
"Turkmenistan","81,896","2024"
"Serbia","81,873","2024"
"Lithuania","81,170","2024"
"Tanzania","79,605","2024"
"Azerbaijan","78,749","2024"
"Ghana","75,244","2024"
"Sri Lanka","74,846","2022"
"DR Congo","73,761","2024"
"Slovenia","72,101","2024"
"Belarus","69,048","2024"
"Myanmar","68,006","2024"
"Uganda","56,310","2024"
"Tunisia","54,708","2024"
"Macau","54,677","2024"
"Jordan","53,570","2024"
"Cameroon","53,205","2024"
"Bolivia","49,334","2024"
"Libya","48,221","2024"
"Bahrain","46,790","2024"
"Paraguay","45,817","2024"
"Latvia","45,466","2024"
"Cambodia","45,150","2024"
"Nepal","44,179","2024"
"Estonia","43,486","2024"
"Honduras","37,355","2024"
"Senegal","35,450","2024"
"El Salvador","35,333","2024"
"Zimbabwe","34,405","2024"
"Cyprus","34,221","2024"
"Iceland","33,338","2024"
"Georgia","32,865","2024"
"Papua New Guinea","31,716","2024"
"Zambia","29,872","2024"
"Bosnia and Herzegovina","29,078","2024"
"Trinidad and Tobago","28,365","2024"
"Sudan","26,865","2024"
"Guinea","25,447","2024"
"Albania","25,431","2024"
"Armenia","25,408","2024"
"Haiti","24,046","2024"
"Mozambique","22,975","2024"
"Malta","22,737","2024"
"Mongolia","21,943","2024"
"Burkina Faso","21,902","2024"
"Lebanon","21,780","2022"
"Mali","21,662","2024"
"Botswana","21,418","2024"
"Benin","21,371","2024"
"Guyana","21,178","2024"
"Gabon","21,013","2024"
"Jamaica","20,098","2024"
"Nicaragua","18,829","2024"
"Niger","18,816","2024"
"Chad","18,697","2024"
"Palestine","18,602","2023"
"Moldova","18,356","2024"
"Yemen","16,940","2024"
"Madagascar","16,465","2024"
"Mauritius","16,359","2024"
"North Macedonia","15,873","2024"
"Brunei","15,510","2024"
"Congo","15,501","2024"
"Laos","15,190","2024"
"North Korea","15,176","2022"
"Afghanistan","14,467","2022"
"Bahamas","14,390","2024"
"Rwanda","13,701","2024"
"Kyrgyzstan","13,599","2024"
"Tajikistan","12,953","2024"
"Somalia","12,804","2024"
"Namibia","12,765","2024"
"Kosovo","11,318","2024"
"Malawi","11,241","2024"
"Equatorial Guinea","10,708","2024"
"Mauritania","10,628","2024"
"Togo","9,832","2024"
"New Caledonia","9,623","2022"
"Syria","8,980","2021"
"Monaco","8,784","2022"
"Montenegro","8,010","2024"
"Liechtenstein","7,365","2022"
"Bermuda","7,828","2022"
"Maldives","7,199","2024"
"Barbados","6,863","2024"
"Cayman Islands","6,601","2022"
"South Sudan","6,517","2024"
"French Polynesia","5,815","2022"
"Fiji","5,801","2024"
"Eswatini","5,085","2024"
"Liberia","4,754","2024"
"Sierra Leone","4,558","2024"
"Djibouti","4,364","2024"
"Suriname","4,337","2024"
"Aruba","4,069","2024"
"Andorra","3,897","2024"
"Belize","3,296","2024"
"Greenland","3,236","2021"
"Bhutan","3,110","2024"
"Curaçao","3,074","2022"
"Burundi","3,075","2024"
"Central African Republic","2,810","2024"
"Cape Verde","2,718","2024"
"Gambia","2,694","2024"
"Saint Lucia","2,582","2024"
"Lesotho","2,395","2024"
"Eritrea","2,383","2022"
"Zanzibar","2,361","2022"
"Seychelles","2,203","2024"
"Guinea-Bissau","2,151","2024"
"Antigua and Barbuda","2,127","2024"
"San Marino","2,033","2024"
"East Timor","1,992","2024"
"Solomon Islands","1,707","2024"
"Sint Maarten","1,623","2023"
"Comoros","1,422","2024"
"Grenada","1,406","2024"
"Vanuatu","1,289","2024"
"Turks and Caicos Islands","1,402","2023"
"Saint Kitts and Nevis","1,134","2024"
"Saint Vincent and the Grenadines","1,128","2024"
"Samoa","1,024","2024"
"São Tomé and Príncipe","751","2024"
"Dominica","708","2024"
"Tonga","581","2024"
"Micronesia","484","2024"
"Kiribati","311","2024"
"Palau","308","2024"
"Marshall Islands","305","2024"
"Nauru","161","2024"
"Tuvalu","66","2024"
